userid,recency(day),frequency(次),total_distance(km),R_SC,F_SC,M_SC,cluster,level
3939,11,6,4.72,1.300820068668465,-0.0155407220831408,-0.7317853331981238,1,B
3940,2,5,9.02,-0.406552622570476,-0.3032315235411064,-0.0634964177066419,2,A
3941,7,4,4.53,0.5419877614511579,-0.590922324999072,-0.7613143783012356,2,A
3942,0,10,11.46,-0.7859687761791295,1.1352224837487217,0.3157186878280595,0,S
3943,3,13,18.54,-0.2168445457661492,1.9982948881226184,1.416064157986127,0,S
3944,19,2,2.51,2.818484683103079,-1.1663039279150031,-1.0752547525553735,1,B
3945,3,2,3.0,-0.2168445457661492,-1.1663039279150031,-0.9991008993947164,2,A
3946,3,10,14.99,-0.2168445457661492,1.1352224837487217,0.8643372626385085,0,S
3947,3,6,4.64,-0.2168445457661492,-0.0155407220831408,-0.7442186153468024,2,A
3948,15,5,7.32,2.059652375885772,-0.3032315235411064,-0.3277036633660649,1,B
3949,2,4,11.53,-0.406552622570476,-0.590922324999072,0.3265978097081532,2,A
3950,3,3,9.46,-0.2168445457661492,-0.8786131264570376,0.0048866341110912,2,A
3951,0,5,5.15,-0.7859687761791295,-0.3032315235411064,-0.6649564416489755,2,A
3952,8,3,3.96,0.7316958382554847,-0.8786131264570376,-0.8499015136105716,2,A
3953,12,6,12.41,1.490528145472792,-0.0155407220831408,0.4633639133436193,1,B
3954,0,12,20.24,-0.7859687761791295,1.7106040866646526,1.68027140364555,0,S
3955,0,7,11.71,-0.7859687761791295,0.2721500793748247,0.3545726945426806,0,S
3956,0,10,15.57,-0.7859687761791295,1.1352224837487217,0.9544785582164294,0,S
3957,1,6,9.31,-0.5962606993748027,-0.0155407220831408,-0.0184257699176813,2,A
3958,4,7,4.33,-0.0271364689618224,0.2721500793748247,-0.7923975836729324,2,A
3959,0,8,16.03,-0.7859687761791295,0.5598408808327904,1.025969930571332,0,S
3960,3,7,15.93,-0.2168445457661492,0.2721500793748247,1.0104283278854835,0,S
3961,2,3,8.0,-0.406552622570476,-0.8786131264570376,-0.2220207651022957,2,A
3962,9,6,9.62,0.9214039150598116,-0.0155407220831408,0.0297531984084484,2,A
3963,14,6,10.29,1.8699442990814448,-0.0155407220831408,0.1338819364036328,1,B
3964,0,4,3.54,-0.7859687761791295,-0.590922324999072,-0.9151762448911348,2,A
3965,2,11,16.27,-0.406552622570476,1.422913285206687,1.063269777017368,0,S
3966,2,5,9.46,-0.406552622570476,-0.3032315235411064,0.0048866341110912,2,A
3967,8,6,6.2,0.7316958382554847,-0.0155407220831408,-0.5017696134475671,2,A
3968,0,6,4.91,-0.7859687761791295,-0.0155407220831408,-0.7022562880950117,2,A
3969,7,8,23.24,0.5419877614511579,0.5598408808327904,2.1465194842210025,0,S
3970,2,8,8.12,-0.406552622570476,0.5598408808327904,-0.2033708418792777,2,A
3971,3,7,17.27,-0.2168445457661492,0.2721500793748247,1.218685803875852,0,S
3972,0,5,7.18,-0.7859687761791295,-0.3032315235411064,-0.3494619071262527,2,A
3973,0,9,12.5,-0.7859687761791295,0.8475316822907559,0.4773513557608829,0,S
3974,11,6,10.92,1.300820068668465,-0.0155407220831408,0.2317940333244779,1,B
3975,1,7,8.33,-0.5962606993748027,0.2721500793748247,-0.1707334762389959,2,A
3976,0,7,10.54,-0.7859687761791295,0.2721500793748247,0.1727359431182538,2,A
3977,0,9,12.75,-0.7859687761791295,0.8475316822907559,0.516205362475504,0,S
3978,14,2,4.84,1.8699442990814448,-1.1663039279150031,-0.7131354099751056,1,B
3979,2,8,5.73,-0.406552622570476,0.5598408808327904,-0.5748151460710547,2,A
3980,3,8,10.0,-0.2168445457661492,0.5598408808327904,0.0888112886146725,0,S
3981,7,3,4.28,0.5419877614511579,-0.8786131264570376,-0.8001683850158566,2,A
3982,5,11,16.07,0.1625716078425043,1.422913285206687,1.0321865716456713,0,S
3983,6,2,2.93,0.3522796846468311,-1.1663039279150031,-1.0099800212748102,2,A
3984,2,10,12.93,-0.406552622570476,1.1352224837487217,0.5441802473100311,0,S
3985,7,4,6.5,0.5419877614511579,-0.590922324999072,-0.4551448053900219,2,A
3986,5,4,5.74,0.1625716078425043,-0.590922324999072,-0.5732609858024699,2,A
3987,0,3,3.9,-0.7859687761791295,-0.8786131264570376,-0.8592264752220806,2,A
3988,2,9,13.26,-0.406552622570476,0.8475316822907559,0.5954675361733308,0,S
3989,0,16,31.07,-0.7859687761791295,2.8613672924965146,3.363426974522933,0,S
3990,0,5,18.47,-0.7859687761791295,-0.3032315235411064,1.4051850361060332,0,S
3991,2,11,15.32,-0.406552622570476,1.422913285206687,0.9156245515018082,0,S
3992,1,3,2.17,-0.5962606993748027,-0.8786131264570376,-1.1280962016872582,2,A
3993,2,1,3.55,-0.406552622570476,-1.4539947293729687,-0.91362208462255,2,A
3994,27,2,6.44,4.336149297537694,-1.1663039279150031,-0.4644697670015309,1,B
3995,1,7,10.73,-0.5962606993748027,0.2721500793748247,0.202264988221366,2,A
3996,3,9,21.17,-0.2168445457661492,0.8475316822907559,1.8248083086239408,0,S
3997,0,3,4.56,-0.7859687761791295,-0.8786131264570376,-0.7566518974954812,2,A
3998,14,5,7.22,1.8699442990814448,-0.3032315235411064,-0.3432452660519133,1,B
3999,8,10,16.44,0.7316958382554847,1.1352224837487217,1.0896905015833107,0,S
4000,6,6,7.44,0.3522796846468311,-0.0155407220831408,-0.3090537401430467,2,A
4001,1,13,15.94,-0.5962606993748027,1.9982948881226184,1.0119824881540682,0,S
4002,0,10,12.3,-0.7859687761791295,1.1352224837487217,0.4462681503891862,0,S
4003,0,13,18.85,-0.7859687761791295,1.9982948881226184,1.4642431263122575,0,S
4004,2,3,7.29,-0.406552622570476,-0.8786131264570376,-0.3323661441718194,2,A
4005,2,8,18.3,-0.406552622570476,0.5598408808327904,1.3787643115400912,0,S
4006,13,4,8.14,1.6802362222771188,-0.590922324999072,-0.2002625213421078,1,B
4007,4,8,16.28,-0.0271364689618224,0.5598408808327904,1.0648239372859531,0,S
4008,2,1,2.0,-0.406552622570476,-1.4539947293729687,-1.1545169262532005,2,A
4009,5,9,18.27,0.1625716078425043,0.8475316822907559,1.3741018307343364,0,S
4010,1,5,7.94,-0.5962606993748027,-0.3032315235411064,-0.2313457267138046,2,A
4012,4,2,1.18,-0.0271364689618224,-1.1663039279150031,-1.2819580682771576,2,A
4013,1,5,5.82,-0.5962606993748027,-0.3032315235411064,-0.5608277036537911,2,A
4014,1,8,14.16,-0.5962606993748027,0.5598408808327904,0.7353419603459667,0,S
4015,30,1,1.82,4.905273527950674,-1.4539947293729687,-1.1824918110877276,1,B
4016,3,10,10.69,-0.2168445457661492,1.1352224837487217,0.1960483471470265,0,S
4017,0,7,12.18,-0.7859687761791295,0.2721500793748247,0.427618227166168,0,S
4018,1,3,3.4,-0.5962606993748027,-0.8786131264570376,-0.9369344886513228,2,A
4019,15,7,9.72,2.059652375885772,0.2721500793748247,0.0452948010942971,1,B
4021,5,1,0.38,0.1625716078425043,-1.4539947293729687,-1.4062908897639448,2,A
4022,8,6,5.62,0.7316958382554847,-0.0155407220831408,-0.5919109090254879,2,A
4023,2,5,7.85,-0.406552622570476,-0.3032315235411064,-0.2453331691310683,2,A
4024,0,12,22.2,-0.7859687761791295,1.7106040866646526,1.984886816288179,0,S
4025,3,4,10.11,-0.2168445457661492,-0.590922324999072,0.1059070515691057,2,A
4026,5,10,9.9,0.1625716078425043,1.1352224837487217,0.0732696859288242,0,S
4027,4,5,8.62,-0.0271364689618224,-0.3032315235411064,-0.1256628284500356,2,A
4028,27,2,2.32,4.336149297537694,-1.1663039279150031,-1.1047837976584856,1,B
4030,1,14,16.86,-0.5962606993748027,2.285985689580584,1.1549652328638738,0,S
4031,8,5,5.39,0.7316958382554847,-0.3032315235411064,-0.6276565952029394,2,A
4032,0,4,3.63,-0.7859687761791295,-0.590922324999072,-0.9011888024738716,2,A
4033,8,5,5.24,0.7316958382554847,-0.3032315235411064,-0.6509689992317119,2,A
4034,0,5,7.9,-0.7859687761791295,-0.3032315235411064,-0.237562367788144,2,A
4035,23,2,3.23,3.5773169903203863,-1.1663039279150031,-0.963355213217265,1,B
4036,0,4,13.1,-0.7859687761791295,-0.590922324999072,0.5706009718759734,2,A
4037,16,2,5.66,2.249360452690099,-1.1663039279150031,-0.5856942679511485,1,B
4038,16,3,1.98,2.249360452690099,-0.8786131264570376,-1.1576252467903705,1,B
4039,1,8,18.82,-0.5962606993748027,0.5598408808327904,1.4595806455065028,0,S
4041,3,7,10.74,-0.2168445457661492,0.2721500793748247,0.2038191484899509,2,A
4042,0,11,15.2,-0.7859687761791295,1.422913285206687,0.89697462827879,0,S
4043,10,9,9.24,1.1111119918641383,0.8475316822907559,-0.0293048917977753,0,S
4044,3,5,6.18,-0.2168445457661492,-0.3032315235411064,-0.5048779339847369,2,A
4045,17,4,13.81,2.439068529494426,-0.590922324999072,0.6809463509454973,1,B
4046,2,6,9.22,-0.406552622570476,-0.0155407220831408,-0.0324132123349449,2,A
4047,3,7,12.08,-0.2168445457661492,0.2721500793748247,0.4120766244803196,0,S
4048,5,3,4.58,0.1625716078425043,-0.8786131264570376,-0.7535435769583114,2,A
4049,0,8,15.01,-0.7859687761791295,0.5598408808327904,0.8674455831756781,0,S
4050,0,4,7.62,-0.7859687761791295,-0.590922324999072,-0.2810788553085196,2,A
4051,10,9,9.58,1.1111119918641383,0.8475316822907559,0.0235365573341092,0,S
4052,1,5,7.78,-0.5962606993748027,-0.3032315235411064,-0.2562122910111621,2,A
4053,6,6,5.16,0.3522796846468311,-0.0155407220831408,-0.6634022813803906,2,A
4054,0,7,11.63,-0.7859687761791295,0.2721500793748247,0.3421394123940018,0,S
4055,2,10,20.31,-0.406552622570476,1.1352224837487217,1.6911505255256438,0,S
4056,30,1,0.87,4.905273527950674,-1.4539947293729687,-1.330137036603288,1,B
4057,3,7,6.97,-0.2168445457661492,0.2721500793748247,-0.3820992727665344,2,A
4058,1,2,3.13,-0.5962606993748027,-1.1663039279150031,-0.9788968159031136,2,A
4059,2,8,9.59,-0.406552622570476,0.5598408808327904,0.025090717602694,0,S
4060,0,9,9.18,-0.7859687761791295,0.8475316822907559,-0.0386298534092844,0,S
4061,0,9,11.63,-0.7859687761791295,0.8475316822907559,0.3421394123940018,0,S
4062,3,10,17.57,-0.2168445457661492,1.1352224837487217,1.2653106119333977,0,S
4063,28,1,1.16,4.525857374342021,-1.4539947293729687,-1.2850663888143272,1,B
4064,1,7,6.09,-0.5962606993748027,0.2721500793748247,-0.5188653764020005,2,A
4065,9,3,2.31,0.9214039150598116,-0.8786131264570376,-1.1063379579270705,1,B
4066,5,4,7.01,0.1625716078425043,-0.590922324999072,-0.375882631692195,2,A
4067,3,4,4.06,-0.2168445457661492,-0.590922324999072,-0.8343599109247233,2,A
4068,24,1,0.53,3.767025067124713,-1.4539947293729687,-1.3829784857351723,1,B
4069,0,2,1.78,-0.7859687761791295,-1.1663039279150031,-1.188708452162067,2,A
4070,2,8,9.04,-0.406552622570476,0.5598408808327904,-0.0603880971694723,2,A
4071,4,3,2.53,-0.0271364689618224,-0.8786131264570376,-1.072146432018204,2,A
4072,0,5,9.93,-0.7859687761791295,-0.3032315235411064,0.0779321667345786,2,A
4073,20,1,0.67,3.008192759907406,-1.4539947293729687,-1.3612202419749844,1,B
4074,5,6,6.91,0.1625716078425043,-0.0155407220831408,-0.3914242343780434,2,A
4075,5,7,15.82,0.1625716078425043,0.2721500793748247,0.9933325649310504,0,S
4076,5,4,3.72,0.1625716078425043,-0.590922324999072,-0.8872013600566078,2,A
4077,19,5,10.3,2.818484683103079,-0.3032315235411064,0.1354360966722179,1,B
4078,4,7,6.88,-0.0271364689618224,0.2721500793748247,-0.3960867151837979,2,A
4079,3,12,15.59,-0.2168445457661492,1.7106040866646526,0.9575868787535988,0,S
4080,0,11,15.0,-0.7859687761791295,1.422913285206687,0.8658914229070933,0,S
4081,0,7,12.5,-0.7859687761791295,0.2721500793748247,0.4773513557608829,0,S
4082,0,11,18.1,-0.7859687761791295,1.422913285206687,1.3476811061683944,0,S
4083,4,4,2.95,-0.0271364689618224,-0.590922324999072,-1.0068717007376409,2,A
4084,2,6,13.28,-0.406552622570476,-0.0155407220831408,0.5985758567105005,0,S
4085,0,10,15.14,-0.7859687761791295,1.1352224837487217,0.8876496666672812,0,S
4086,6,3,3.48,0.3522796846468311,-0.8786131264570376,-0.924501206502644,2,A
4087,14,6,10.85,1.8699442990814448,-0.0155407220831408,0.220914911444384,1,B
4088,1,12,14.67,-0.5962606993748027,1.7106040866646526,0.8146041340437935,0,S
4089,0,6,8.35,-0.7859687761791295,-0.0155407220831408,-0.1676251557018263,2,A
4090,2,6,6.68,-0.406552622570476,-0.0155407220831408,-0.4271699205554948,2,A
4091,6,7,8.24,0.3522796846468311,0.2721500793748247,-0.1847209186562594,2,A
4092,0,17,24.99,-0.7859687761791295,3.1490580939544803,2.4184975312233497,0,S
4093,0,15,17.43,-0.7859687761791295,2.573676491038549,1.2435523681732097,0,S
4094,1,9,9.83,-0.5962606993748027,0.8475316822907559,0.0623905640487302,0,S
4095,1,12,18.85,-0.5962606993748027,1.7106040866646526,1.4642431263122575,0,S
4096,2,8,7.85,-0.406552622570476,0.5598408808327904,-0.2453331691310683,2,A
4097,0,1,1.68,-0.7859687761791295,-1.4539947293729687,-1.2042500548479156,2,A
4098,0,12,11.54,-0.7859687761791295,1.7106040866646526,0.328151969976738,0,S
4099,4,9,17.3,-0.0271364689618224,0.8475316822907559,1.2233482846816068,0,S
4100,1,8,11.98,-0.5962606993748027,0.5598408808327904,0.3965350217944712,0,S
4101,3,7,15.31,-0.2168445457661492,0.2721500793748247,0.9140703912332234,0,S
4102,2,10,11.62,-0.406552622570476,1.1352224837487217,0.3405852521254168,0,S
4103,9,3,4.18,0.9214039150598116,-0.8786131264570376,-0.8157099877017052,1,B
4104,21,2,1.31,3.197900836711733,-1.1663039279150031,-1.2617539847855546,1,B
4105,0,7,15.7,-0.7859687761791295,0.2721500793748247,0.974682641708032,0,S
4106,1,6,11.93,-0.5962606993748027,-0.0155407220831408,0.3887642204515469,2,A
4107,4,4,6.15,-0.0271364689618224,-0.590922324999072,-0.5095404147904913,2,A
4108,0,6,8.08,-0.7859687761791295,-0.0155407220831408,-0.2095874829536169,2,A
4109,16,6,8.76,2.249360452690099,-0.0155407220831408,-0.1039045846898477,1,B
4110,0,8,8.36,-0.7859687761791295,0.5598408808327904,-0.1660709954332415,2,A
4111,2,6,12.67,-0.406552622570476,-0.0155407220831408,0.5037720803268252,2,A
4112,3,9,12.96,-0.2168445457661492,0.8475316822907559,0.5488427281157858,0,S
4113,3,15,15.9,-0.2168445457661492,2.573676491038549,1.005765847079729,0,S
4114,7,6,7.28,0.5419877614511579,-0.0155407220831408,-0.3339203044404042,2,A
4115,3,10,9.92,-0.2168445457661492,1.1352224837487217,0.0763780064659938,0,S
4116,1,5,4.69,-0.5962606993748027,-0.3032315235411064,-0.7364478140038782,2,A
4117,4,7,6.36,-0.0271364689618224,0.2721500793748247,-0.4769030491502096,2,A
4118,10,7,11.91,1.1111119918641383,0.2721500793748247,0.3856558999143773,1,B
4119,2,6,9.71,-0.406552622570476,-0.0155407220831408,0.0437406408257123,2,A
4121,4,5,5.85,-0.0271364689618224,-0.3032315235411064,-0.5561652228480367,2,A
4122,0,12,16.67,-0.7859687761791295,1.7106040866646526,1.1254361877607622,0,S
4123,0,21,36.92,-0.7859687761791295,4.299821299786343,4.272610731645066,0,S
4124,0,7,9.14,-0.7859687761791295,0.2721500793748247,-0.0448464944836236,2,A
4125,0,9,7.18,-0.7859687761791295,0.8475316822907559,-0.3494619071262527,2,A
4126,14,5,20.82,1.8699442990814448,-0.3032315235411064,1.770412699223471,1,B
4127,0,5,9.13,-0.7859687761791295,-0.3032315235411064,-0.0464006547522084,2,A
4128,3,7,7.52,-0.2168445457661492,0.2721500793748247,-0.2966204579943681,2,A
4129,1,10,13.05,-0.5962606993748027,1.1352224837487217,0.5628301705330493,0,S
4130,2,12,21.88,-0.406552622570476,1.7106040866646526,1.935153687693464,0,S
4131,7,8,9.97,0.5419877614511579,0.5598408808327904,0.0841488078089181,0,S
4132,7,8,7.57,0.5419877614511579,0.5598408808327904,-0.2888496566514438,2,A
4133,9,11,12.73,0.9214039150598116,1.422913285206687,0.5130970419383344,0,S
4134,1,4,5.46,-0.5962606993748027,-0.590922324999072,-0.6167774733228454,2,A
4135,25,1,1.74,3.95673314392904,-1.4539947293729687,-1.1949250932364064,1,B
4136,0,10,14.37,-0.7859687761791295,1.1352224837487217,0.7679793259862482,0,S
4137,0,3,2.1,-0.7859687761791295,-0.8786131264570376,-1.138975323567352,2,A
4138,1,5,7.96,-0.5962606993748027,-0.3032315235411064,-0.228237406176635,2,A
4139,19,6,10.21,2.818484683103079,-0.0155407220831408,0.1214486542549543,1,B
4140,1,11,12.52,-0.5962606993748027,1.422913285206687,0.4804596762980525,0,S
4141,0,9,11.0,-0.7859687761791295,0.8475316822907559,0.2442273154731567,0,S
4142,4,5,5.07,-0.0271364689618224,-0.3032315235411064,-0.6773897237976542,2,A
4143,22,4,6.05,3.38760891351606,-0.590922324999072,-0.5250820174763398,1,B
4144,2,10,11.87,-0.406552622570476,1.1352224837487217,0.3794392588400378,0,S
4146,1,13,23.27,-0.5962606993748027,1.9982948881226184,2.151181965026757,0,S
4147,28,3,3.05,4.525857374342021,-0.8786131264570376,-0.9913300980517922,1,B
4148,11,5,2.96,1.300820068668465,-0.3032315235411064,-1.0053175404690555,1,B
4149,3,8,15.14,-0.2168445457661492,0.5598408808327904,0.8876496666672812,0,S
4150,0,7,10.35,-0.7859687761791295,0.2721500793748247,0.1432068980151419,2,A
4151,6,4,6.32,0.3522796846468311,-0.590922324999072,-0.483119690224549,2,A
4152,1,9,9.45,-0.5962606993748027,0.8475316822907559,0.0033324738425061,0,S
4153,0,10,20.54,-0.7859687761791295,1.1352224837487217,1.7268962117030953,0,S
4154,1,8,17.06,-0.5962606993748027,0.5598408808327904,1.1860484382355705,0,S
4155,30,1,3.45,4.905273527950674,-1.4539947293729687,-0.9291636873083984,1,B
4156,0,13,18.6,-0.7859687761791295,1.9982948881226184,1.4253891195976365,0,S
4157,6,6,6.73,0.3522796846468311,-0.0155407220831408,-0.4193991192125705,2,A
4158,0,8,10.04,-0.7859687761791295,0.5598408808327904,0.0950279296890118,0,S
4159,19,1,1.86,2.818484683103079,-1.4539947293729687,-1.1762751700133882,1,B
4160,3,7,5.78,-0.2168445457661492,0.2721500793748247,-0.5670443447281305,2,A
4161,0,8,9.63,-0.7859687761791295,0.5598408808327904,0.0313073586770335,0,S
4162,0,16,24.92,-0.7859687761791295,2.8613672924965146,2.4076184093432564,0,S
4163,5,5,11.04,0.1625716078425043,-0.3032315235411064,0.2504439565474959,2,A
4164,1,5,10.4,-0.5962606993748027,-0.3032315235411064,0.1509776993580663,2,A
4166,10,3,4.2,1.1111119918641383,-0.8786131264570376,-0.8126016671645354,1,B
4167,0,1,0.91,-0.7859687761791295,-1.4539947293729687,-1.3239203955289482,2,A
4168,3,11,22.33,-0.2168445457661492,1.422913285206687,2.005090899779782,0,S
4169,17,2,1.13,2.439068529494426,-1.1663039279150031,-1.289728869620082,1,B
4170,4,5,9.08,-0.0271364689618224,-0.3032315235411064,-0.0541714560951328,2,A
4172,1,8,9.64,-0.5962606993748027,0.5598408808327904,0.0328615189456183,0,S
4173,12,1,0.45,1.490528145472792,-1.4539947293729687,-1.3954117678838511,1,B
4175,14,3,5.22,1.8699442990814448,-0.8786131264570376,-0.6540773197688816,1,B
4176,1,7,14.51,-0.5962606993748027,0.2721500793748247,0.789737569746436,0,S
4178,3,6,10.98,-0.2168445457661492,-0.0155407220831408,0.2411189949359871,2,A
4179,2,4,6.47,-0.406552622570476,-0.590922324999072,-0.4598072861957765,2,A
4180,0,10,12.08,-0.7859687761791295,1.1352224837487217,0.4120766244803196,0,S
4181,1,11,18.3,-0.5962606993748027,1.422913285206687,1.3787643115400912,0,S
4182,2,6,9.39,-0.406552622570476,-0.0155407220831408,-0.0059924877690026,2,A
4183,19,6,13.54,2.818484683103079,-0.0155407220831408,0.6389840236937063,1,B
4184,4,14,22.08,-0.0271364689618224,2.285985689580584,1.9662368930651608,0,S
4185,7,6,5.3,0.5419877614511579,-0.0155407220831408,-0.641644037620203,2,A
4186,0,7,9.81,-0.7859687761791295,0.2721500793748247,0.0592822435115606,2,A
4187,22,1,0.83,3.38760891351606,-1.4539947293729687,-1.336353677677627,1,B
4188,0,5,7.94,-0.7859687761791295,-0.3032315235411064,-0.2313457267138046,2,A
4189,6,9,9.74,0.3522796846468311,0.8475316822907559,0.0484031216314667,0,S
4190,22,3,3.24,3.38760891351606,-0.8786131264570376,-0.9618010529486802,1,B
4191,2,9,14.76,-0.406552622570476,0.8475316822907559,0.8285915764610571,0,S
4192,2,11,20.96,-0.406552622570476,1.422913285206687,1.792170942983659,0,S
4194,5,2,3.01,0.1625716078425043,-1.1663039279150031,-0.9975467391261316,2,A
4195,1,9,14.75,-0.5962606993748027,0.8475316822907559,0.8270374161924723,0,S
4196,1,10,18.12,-0.5962606993748027,1.1352224837487217,1.350789426705564,0,S
4197,0,14,36.7,-0.7859687761791295,2.285985689580584,4.2384192057362,0,S
4198,1,14,12.66,-0.5962606993748027,2.285985689580584,0.5022179200582404,0,S
4199,8,7,6.13,0.7316958382554847,0.2721500793748247,-0.5126487353276611,2,A
4200,6,10,12.74,0.3522796846468311,1.1352224837487217,0.5146512022069192,0,S
4201,0,14,25.76,-0.7859687761791295,2.285985689580584,2.538167871904383,0,S
4202,1,13,15.91,-0.5962606993748027,1.9982948881226184,1.007320007348314,0,S
4203,3,10,21.64,-0.2168445457661492,1.1352224837487217,1.897853841247428,0,S
4204,0,8,10.55,-0.7859687761791295,0.5598408808327904,0.1742901033868389,0,S
4205,9,5,7.63,0.9214039150598116,-0.3032315235411064,-0.2795246950399348,2,A
4206,8,7,10.08,0.7316958382554847,0.2721500793748247,0.1012445707633513,2,A
4207,0,6,5.76,-0.7859687761791295,-0.0155407220831408,-0.5701526652653002,2,A
4208,30,1,0.97,4.905273527950674,-1.4539947293729687,-1.314595433917439,1,B
4209,5,8,14.85,0.1625716078425043,0.5598408808327904,0.8425790188783207,0,S
4210,3,12,13.8,-0.2168445457661492,1.7106040866646526,0.6793921906769125,0,S
4211,1,9,13.91,-0.5962606993748027,0.8475316822907559,0.6964879536313456,0,S
